system,graph_type,voltage,voltage_label,voltage_class,A,gamma,degree,fitted_ccdf,probability_mass,cumulative_probability_mass,remaining_tail_probability
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,9,0.00606554782993339,0.0030095286483684688,0.9969439808184352,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,10,0.0030560191815649216,0.0015162978736224378,0.9984602786920576,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,11,0.0015397213079424838,0.0007639599120607645,0.9992242386041184,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,12,0.0007757613958817193,0.0003849077133120197,0.9996091463174304,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,13,0.0003908536825696996,0.0001939289554702506,0.9998030752729006,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,14,0.00019692472709944897,9.770768022852149e-05,0.9999007829531291,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,15,9.921704687092748e-05,4.922828956866909e-05,0.9999500112426978,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,16,4.998875730225839e-05,2.4802804530705878e-05,0.9999748140472284,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,17,2.518595277155251e-05,1.249645514760946e-05,0.999987310502376,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,18,1.268949762394305e-05,6.296118290287987e-06,0.9999936066206663,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,19,6.393379333655064e-06,3.1721880370916346e-06,0.9999967788087034,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,20,3.2211912965634293e-06,1.5982509347369652e-06,0.9999983770596381,8.176898468760496e-07
Ireland,simple,110.0,<200 kV,<200 kV,0.7359828982095445,1.4587642712747282,21,1.6229403618264642e-06,8.052505149504146e-07,0.9999991823101531,8.176898468760496e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,1,1.0,0.07633438913599644,0.07633438913599644,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,2,0.9236656108640036,0.5054706420643477,0.5818050312003441,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,3,0.4181949687996559,0.22885476832845444,0.8106597995287985,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,4,0.18934020047120145,0.10361532525958878,0.9142751247883873,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,5,0.08572487521161268,0.04691244017796378,0.9611875649663512,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,6,0.038812435033648895,0.021239879698658426,0.9824274446650096,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,7,0.01757255533499047,0.009616478867910042,0.9920439235329197,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,8,0.007956076467080428,0.004353916647785977,0.9963978401807057,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,9,0.00360215981929445,0.0019712610443231556,0.9983691012250288,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,10,0.0016308987749712948,0.0008924998844068419,0.9992616011094356,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,11,0.0007383988905644529,0.00040408450517507677,0.9996656856146107,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,12,0.00033431438538937617,0.00018295160612945724,0.9998486372207401,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,13,0.00015136277925991893,8.283240202651681e-05,0.9999314696227667,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,14,6.853037723340212e-05,3.7502851003272856e-05,0.9999689724737699,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,15,3.102752623012926e-05,1.6979633560830902e-05,0.9999859521073308,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,16,1.4047892669298358e-05,7.687627690890373e-06,0.9999936397350216,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,17,6.360264978407984e-06,3.480618077063628e-06,0.9999971203530987,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,18,2.8796469013443563e-06,1.5758700454156586e-06,0.9999986962231442,5.902925422077802e-07
Ireland,simple,220.0,220 kV,200-299 kV,0.9236656108640036,1.2619851409928653,19,1.3037768559286976e-06,7.134843137209175e-07,0.9999994097074579,5.902925422077802e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,1,1.0,0.15384618385411175,0.15384618385411175,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,2,0.8461538161458882,0.6923076631026333,0.846153846956745,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,3,0.15384615304325494,0.12587412437119158,0.9720279713279366,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,4,0.027972028672063366,0.022886205123321474,0.9949141764512581,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,5,0.005085823548741893,0.004161128330094042,0.9990753047813522,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,6,0.0009246952186478503,0.0007565688101723307,0.9998318735915245,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,7,0.00016812640847551963,0.000137557969646334,0.9999694315611708,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,8,3.056843882918564e-05,2.501054069214357e-05,0.999994442101863,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,9,5.55789813704207e-06,4.547371172470924e-06,0.9999989894730354,1.837321809335714e-07
Ireland,simple,275.0,275 kV,200-299 kV,0.8461538161458882,0.5865969419731888,10,1.0105269645711455e-06,8.267947836375741e-07,0.9999998162678191,1.837321809335714e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,1,1.0,0.11227146455238779,0.11227146455238779,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,2,0.8877285354476122,0.5779632692161971,0.6902347337685849,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,3,0.30976526623141515,0.201675330702828,0.8919100644714129,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,4,0.10808993552858716,0.07037287865931949,0.9622829431307324,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,5,0.03771705686926768,0.024556013041062825,0.9868389561717952,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,6,0.013161043828204853,0.008568610350473316,0.9954075665222685,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,7,0.0045924334777315366,0.0029899431644486835,0.9983975096867171,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,8,0.001602490313282853,0.001043315048879492,0.9994408247355966,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,9,0.000559175264403361,0.00036405584700106787,0.9998048805825976,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,10,0.00019511941740229315,0.00012703416851698595,0.9999319147511146,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,11,6.808524888530719e-05,4.432748465307475e-05,0.9999762422357678,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,12,2.3757764232232442e-05,1.5467695964065376e-05,0.9999917099317318,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,13,8.290068268167066e-06,5.397319976741978e-06,0.9999971072517085,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,14,2.8927482914250888e-06,1.883348560704542e-06,0.9999989906002692,3.522213873218689e-07
Latvia,simple,110.0,<200 kV,<200 kV,0.8877285354476122,0.9498018441875883,15,1.0093997307205467e-06,6.571783433986778e-07,0.9999996477786126,3.522213873218689e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,1,1.0,0.11202222861603583,0.11202222861603583,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,2,0.8879777713839642,0.5685761898049024,0.6805984184209383,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,3,0.3194015815790617,0.20451427966360264,0.885112698084541,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,4,0.11488730191545905,0.07356285988809025,0.9586755579726312,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,5,0.04132444202736881,0.026460227441408735,0.9851357854140399,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,6,0.014864214585960076,0.009517623938441144,0.994653409352481,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,7,0.005346590647518933,0.0034234462131579203,0.998076855565639,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,8,0.0019231444343610121,0.001231398093703717,0.9993082536593427,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,9,0.0006917463406572952,0.00044292831572733196,0.9997511819750701,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,10,0.0002488180249299632,0.00015931930857792474,0.999910501283648,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,11,8.949871635203845e-05,5.730643353443599e-05,0.9999678077171824,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,12,3.2192282817602466e-05,2.0612864528159045e-05,0.9999884205817106,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,13,1.1579418289443422e-05,7.414353988735267e-06,0.9999958349356993,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,14,4.165064300708155e-06,2.6669095406500496e-06,0.99999850184524,5.388794801326711e-07
Latvia,simple,330.0,330 kV,300-349 kV,0.8879777713839642,0.9779974792499814,15,1.498154760058105e-06,9.59275279925434e-07,0.9999994611205199,5.388794801326711e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,1,1.0,0.13538179749708323,0.13538179749708323,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,2,0.8646182025029168,0.5671035604740164,0.7024853579710997,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,3,0.2975146420289003,0.1951400193742424,0.8976253773453421,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,4,0.10237462265465791,0.06714757200528004,0.9647729493506221,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,5,0.035227050649377874,0.02310544213669075,0.9878783914873128,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,6,0.012121608512687124,0.007950569773244882,0.9958289612605578,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,7,0.004171038739442242,0.002735786631793435,0.9985647478923512,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,8,0.001435252107648807,0.0009413826566099029,0.9995061305489611,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,9,0.000493869451038904,0.0003239292479417418,0.9998300597969029,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,10,0.00016994020309716218,0.00011146387384060769,0.9999415236707435,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,11,5.847632925655448e-05,3.8354656921221893e-05,0.9999798783276648,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,12,2.012167233533259e-05,1.3197816089258358e-05,0.999993076143754,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,13,6.923856246074232e-06,4.541361167267014e-06,0.9999976175049212,8.198152299535418e-07
Lithuania,simple,110.0,<200 kV,<200 kV,0.8646182025029168,0.9373612256404795,14,2.382495078807218e-06,1.5626798488536763e-06,0.9999991801847701,8.198152299535418e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,1,1.0,0.14968815755740061,0.14968815755740061,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,2,0.8503118424425994,0.6049352441436564,0.754623401701057,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,3,0.245376598298943,0.1745676644614429,0.9291910661624999,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,4,0.07080893383750013,0.05037542409793232,0.9795664902604322,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,5,0.02043350973956781,0.014536961131235406,0.9941034513916676,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,6,0.005896548608332403,0.004194966944997352,0.9982984183366649,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,7,0.0017015816633350518,0.0012105520205188073,0.9995089703571837,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,8,0.0004910296428162446,0.0003493320003700515,0.9998583023575537,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,9,0.00014169764244619315,0.0001008076021633849,0.999959109959717,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,10,4.089004028280826e-05,2.9090299895704882e-05,0.9999882002596128,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,11,1.179974038710338e-05,8.394660024255752e-06,0.999996594919637,9.82612489519084e-07
Lithuania,simple,330.0,330 kV,300-349 kV,0.8503118424425994,0.804628875826537,12,3.4050803628476283e-06,2.4224678733285445e-06,0.9999990173875103,9.82612489519084e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,1,1.0,0.21763628984675276,0.21763628984675276,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,2,0.7823637101532472,0.3941050876319804,0.6117413774787331,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,3,0.38825862252126686,0.19558000513935364,0.8073213826180867,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,4,0.19267861738191322,0.09705923524141179,0.9043806178594985,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,5,0.09561938214050143,0.04816696440382783,0.9525475822633264,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,6,0.0474524177366736,0.023903510615028326,0.9764510928783547,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,7,0.023548907121645275,0.011862441961930328,0.9883135348402851,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,8,0.011686465159714946,0.005886898019560997,0.994200432859846,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,9,0.0057995671401539495,0.002921453137889309,0.9971218859977353,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,10,0.0028781140022646405,0.0014498108186218868,0.9985716968163572,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,11,0.0014283031836427537,0.0007194883198816883,0.9992911851362388,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,12,0.0007088148637610654,0.00035705585570001335,0.9996482409919388,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,13,0.00035175900806105203,0.00017719382033975597,0.9998254348122786,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,14,0.00017456518772129606,8.793484118904073e-05,0.9999133696534677,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,15,8.663034653225533e-05,4.3638859866079135e-05,0.9999570085133337,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,16,4.299148666617619e-05,2.165637720681562e-05,0.9999786648905405,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,17,2.1335109459360573e-05,1.074727147233376e-05,0.9999894121620129,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,18,1.0587837987026814e-05,5.333479510307389e-06,0.9999947456415231,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,19,5.254358476719425e-06,2.6468116823973487e-06,0.9999973924532055,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,20,2.607546794322076e-06,1.3135162642954111e-06,0.9999987059694698,6.421802348043538e-07
Netherlands,simple,150.0,<200 kV,<200 kV,0.7823637101532472,1.4272500713800655,21,1.2940305300266648e-06,6.518502952223111e-07,0.999999357819765,6.421802348043538e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,1,1.0,0.21173160743838781,0.21173160743838781,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,2,0.7882683925616122,0.5174209461440156,0.7291525535824034,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,3,0.2708474464175966,0.177784804399765,0.9069373579821683,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,4,0.09306264201783163,0.06108650395970885,0.9680238619418772,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,5,0.03197613805812278,0.02098920084097164,0.9890130627828488,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,6,0.01098693721715114,0.0072118475176320114,0.9962249103004809,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,7,0.003775089699519128,0.0024779764132824107,0.9987028867137633,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,8,0.0012971132862367176,0.000851427749931147,0.9995543144636945,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,9,0.00044568553630557067,0.00029254887555307736,0.9998468633392475,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,10,0.0001531366607524933,0.00010051920975595504,0.9999473825490035,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,11,5.2617450996538266e-05,3.453819985074084e-05,0.9999819207488543,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,12,1.8079251145797424e-05,1.1867256535600099e-05,0.9999937880053898,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,13,6.2119946101973245e-06,4.0775656603516534e-06,0.9999978655710502,7.333855271639692e-07
Netherlands,simple,220.0,220 kV,200-299 kV,0.7882683925616122,0.9360816337187513,14,2.1344289498456706e-06,1.4010434226817014e-06,0.9999992666144729,7.333855271639692e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,1,1.0,0.1644431335987544,0.1644431335987544,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,2,0.8355568664012456,0.5126347817372866,0.677077915336041,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,3,0.322922084663959,0.19812067741462752,0.8751985927506685,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,4,0.12480140724933146,0.07656874683026585,0.9517673395809343,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,5,0.048232660419065605,0.02959192885701538,0.9813592684379496,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,6,0.018640731562050226,0.011436549372028138,0.9927958178099777,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,7,0.007204182190022087,0.004419943768141015,0.9972157615781188,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,8,0.002784238421881072,0.001708199062324698,0.9989239606404434,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,9,0.0010760393595563738,0.0006601767329167257,0.9995841373733602,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,10,0.000415862626639648,0.00025514199620943104,0.9998392793695696,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,11,0.00016072063043021697,9.860607771213993e-05,0.9999378854472818,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,12,6.211455271807704e-05,3.8108812763977257e-05,0.9999759942600458,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,13,2.400573995409979e-05,1.4728114574433295e-05,0.9999907223746203,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,14,9.277625379666494e-06,5.692052393788523e-06,0.999996414427014,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,15,3.5855729858779706e-06,2.1998376160025337e-06,0.99999861426463,5.355524829328251e-07
Netherlands,simple,400.0,400 kV,>=350 kV,0.8355568664012456,1.051870535927384,16,1.385735369875437e-06,8.501828869426118e-07,0.999999464447517,5.355524829328251e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,1,1.0,0.42840429593271157,0.42840429593271157,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,2,0.5715957040672884,0.2100064297147542,0.6384107256474658,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,3,0.36158927435253424,0.13284927089127538,0.7712599965387412,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,4,0.22874000346125886,0.08403994487366645,0.8552999414124076,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,5,0.1447000585875924,0.05316335036681587,0.9084632917792235,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,6,0.09153670822077654,0.033630933795512734,0.9420942255747362,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,7,0.05790577442526381,0.0212748011582082,0.9633690267329444,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,8,0.03663097326705561,0.01345835851818327,0.9768273852511277,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,9,0.02317261474887234,0.008513706551568594,0.9853410918026962,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,10,0.014658908197303746,0.005385738472362112,0.9907268302750584,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,11,0.009273169724941634,0.0034069977297182226,0.9941338280047766,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,12,0.005866171995223411,0.0021552538412089295,0.9962890818459855,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,13,0.003710918154014482,0.0013634054051541748,0.9976524872511398,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,14,0.002347512748860307,0.0008624850879564798,0.9985149723390963,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,15,0.0014850276609038272,0.0005456047952686376,0.9990605771343649,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,16,0.0009394228656351896,0.00034514752402902045,0.999405724658394,9.76697061254117e-07
Portugal,simple,150.0,<200 kV,<200 kV,0.5715957040672884,2.1837734263373094,17,0.0005942753416061691,0.0002183390145695286,0.9996240636729635,9.76697061254117e-07
